ISBN,Product title,Brand,Pub Date,Retailer sales out last week,Retailer number of units in stock,Retailer projected weeks of stock on Hand,Number of units reatiler has ordered from DK,Current number of units in DK warehouse,Print status,Current Preorders total,Reprint Quantity,Reprint Date,Forecast sales for this week,Forecast sales for next 4 weeks,Forecast sales for next 12 weeks,Stock Risk
9780241600993,Butterflies and Moths (DK Handbooks),DK Knowledge,2023-04-06,1,7,7.0,1,691,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241487419,Leadership (Essential Managers),DK Knowledge,2021-12-23,1,15,8.0,0,661,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241435960,Rocks and Minerals (DK Handbooks),DK Knowledge,2021-04-01,1,25,5.2,0,2684,In Print,0.0,0.0,,5.0,16.0,52.0,Low
9780241412947,"Great Diaries: The world's most remarkable diaries, journals, notebooks, and letters",DK Knowledge,2020-09-03,1,35,12.0,0,256,In Print,0.0,0.0,,3.0,9.0,31.0,Low
9780241363188,How Philosophy Works: The concepts visually explained (How Things Work),DK Knowledge,2019-07-04,1,15,5.333333333333333,1,1813,In Print,0.0,0.0,,3.0,12.0,36.0,Low
9780241257074,The Design Book: Big Ideas Simply Explained (DK Big Ideas),DK Knowledge,2024-09-05,1,124,15.75,0,4023,In Print,0.0,1940.0,2025-01-30,8.0,25.0,75.0,Low
9780241471210,Knots Step by Step: A Practical Guide to Tying & Using Over 100 Knots,DK Knowledge,2022-01-13,1,44,15.666666666666666,0,2036,In Print,0.0,0.0,,3.0,8.0,32.0,Low
9780241606353,The Football Book: The Teams *The Rules *The Leagues * The Tactics (DK Sports Guides),DK Knowledge,2023-06-01,1,50,15.666666666666666,0,1049,In Print,0.0,0.0,,3.0,12.0,36.0,Low
9780241638583,The Anthropology Book: Big Ideas Simply Explained (DK Big Ideas),DK Knowledge,2025-08-28,1,0,,0,0,NOT YET PUBLISHED,1.0,0.0,,0.0,0.0,0.0,Low
9780241707876,RSPB Pocket Garden Birdwatch,DK Knowledge,2025-10-02,1,0,0.0,0,0,NOT YET PUBLISHED,3.0,0.0,,1.0,6.0,27.0,High
9780241410271,Entrepreneurs Who Changed History,DK Knowledge,2020-09-03,1,1,,0,1155,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241410240,Drawing for the Artist,DK Knowledge,2019-11-07,1,14,15.0,0,1067,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241317693,How Psychology Works: The Facts Visually Explained (How Things Work),DK Knowledge,2018-06-07,1,102,14.0,0,527,In Print,0.0,2970.0,2025-02-12,7.0,31.0,103.0,Low
9780241516072,Simply Climate Change (DK Simply),DK Knowledge,2021-11-04,1,7,7.0,0,718,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780744092028,History of North America Map by Map (DK History Map by Map),DK Knowledge,2024-09-05,1,67,23.666666666666668,0,466,In Print,0.0,0.0,,3.0,12.0,36.0,Low
9780241656815,Composers Who Changed History: DK History Changers,DK Knowledge,2024-02-01,1,9,9.0,0,693,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241335185,The Story of Painting: How art was made,DK Knowledge,2019-08-01,1,11,5.5,0,301,In Print,0.0,1000.0,2025-04-03,2.0,8.0,24.0,Low
9780241415252,The Science of the Ocean: The Secrets of the Seas Revealed,DK Knowledge,2020-09-03,1,1,,0,0,Out of Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241487396,Project Management (Essential Managers),DK Knowledge,2021-12-23,1,18,9.5,0,2024,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241515693,The Military History Book: Big Ideas Simply Explained (DK Big Ideas),DK Knowledge,2025-03-06,1,0,0.0,0,0,NOT YET PUBLISHED,15.0,6000.0,2025-02-06,3.0,58.0,236.0,High
9780241636718,Queen Elizabeth II and the Royal Family: A Glorious Illustrated History,DK Knowledge,2022-11-24,1,26,12.5,0,727,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241666630,"The Food Book: The Stories, Science, and History of What We Eat",DK Knowledge,2024-08-01,1,58,55.0,0,1430,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241634752,Simply Science: Facts Made Fast (DK Simply),DK Knowledge,2024-11-07,1,79,40.5,0,3212,In Print,0.0,2000.0,2025-02-10,2.0,8.0,24.0,Low
9780241298800,Mountaineers: Great tales of bravery and conquest,DK Knowledge,2019-06-06,1,24,7.666666666666667,0,284,In Print,0.0,0.0,,3.0,8.0,25.0,Low
9780241515136,The Science of our Changing Planet: From Global Warming to Sustainable Development,DK Knowledge,2021-11-04,1,1,,0,0,Out of Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241470985,The Brain Fitness Book: Activities and Puzzles to Keep Your Mind Active and Healthy,DK Knowledge,2021-04-01,1,20,19.0,0,191,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241600955,Pocket Nature Wildlife of Britain and Ireland: A unique Photographic Guide to the Animals and Plants of the British Isles,DK Knowledge,2023-04-06,1,44,6.714285714285714,0,1201,In Print,0.0,0.0,,7.0,28.0,89.0,Low
9780241517451,Great Loves,DK Knowledge,2022-01-06,1,2,2.0,0,3356,In Print,0.0,0.0,,1.0,2.0,3.0,Low
9781405375863,Nature Guide Rocks and Minerals (DK Nature Guide),DK Knowledge,2012-07-02,1,13,7.0,0,1351,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241501719,The Golf Book: The Players • The Gear • The Strokes • The Courses • The Championships,DK Knowledge,2021-09-16,1,8,8.0,1,585,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241620977,Astronomy: A Visual Guide (DK Ultimate Guides),DK Knowledge,2022-11-03,1,8,8.0,0,847,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241635094,The World War I Book: Big Ideas Simply Explained (DK Big Ideas),DK Knowledge,2024-03-07,1,44,10.75,0,3181,In Print,0.0,0.0,,4.0,16.0,48.0,Low
9780241632895,Artists Who Changed History: DK History Changers,DK Knowledge,2024-05-02,1,27,13.0,0,1572,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241634745,Simply Emerging Technology: Facts Made Fast (DK Simply),DK Knowledge,2024-06-06,1,36,18.5,0,1605,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241301982,The Memory Activity Book: Practical Projects to Help with Memory Loss and Dementia,DK Knowledge,2018-08-02,1,15,7.5,0,186,In Print,0.0,0.0,,2.0,11.0,35.0,Low
9780241298817,Great Designs: The World's Best Design Explored and Explained,DK Knowledge,2019-05-02,1,9,4.5,2,385,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241573303,Where to Go Wild in the British Isles: A Month-by-Month Guide to the Best Nature Experiences,DK Knowledge,2022-06-02,1,14,15.0,0,1649,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241205914,The Sherlock Holmes Book: Big Ideas Simply Explained,DK Knowledge,2015-10-01,1,21,11.5,0,859,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241571170,"The Beginner's Dog Training Guide: How to Train a Superdog, Step by Step (DK Practical Pet Guides)",DK Knowledge,2022-11-03,1,19,6.666666666666667,0,3717,In Print,0.0,0.0,,3.0,12.0,36.0,Low
9780241446300,First Aid Manual 11th Edition,DK Knowledge,2021-07-01,1,0,0.0,0,1099,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241446348,Battles Map by Map,DK Knowledge,2021-05-06,1,42,11.5,0,1505,In Print,0.0,0.0,,4.0,15.0,46.0,Low
9780241595732,Incredible History Wonders of the World: The Past Brought Back to Life (DK Back to Life History),DK Childrens 9+,2023-04-06,1,12,5.5,0,101,In Print,0.0,0.0,,2.0,5.0,13.0,Low
9780241681701,Arctic and Antarctic: DK Eyewitness,DK Childrens 9+,2024-08-01,1,74,12.666666666666666,0,697,In Print,0.0,0.0,,6.0,22.0,67.0,Low
9780241515297,Mammoth Maths: Everything You Need to Know About Numbers (DK David Macauley How Things Work),DK Childrens 9+,2022-06-02,1,37,13.666666666666666,0,1326,In Print,0.0,0.0,,3.0,12.0,36.0,Low
9780241515471,"Super Simple Chemistry Revision Cards Key Stages 3 and 4: 125 Comprehensive, Easy-to-Use Revision Cards for GCSE Exam Preparation",DK Childrens 9+,2022-02-03,1,11,11.0,3,1916,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241515372,"Super Simple Biology Revision Cards Key Stages 3 and 4: 125 Comprehensive, Easy-to-Use Revision Cards for GCSE Exam Preparation",DK Childrens 9+,2022-02-03,1,12,12.0,0,1867,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241531334,Timelines from Indian History,DK Childrens 9+,2021-11-04,1,7,7.0,0,2408,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241381724,"Art Year by Year: A Visual History, from Cave Paintings to Street Art (DK Children's Year by Year)",DK Childrens 9+,2022-10-06,1,6,6.0,0,3420,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241539828,Weather: DK Eyewitness,DK Childrens 9+,2022-04-07,1,9,9.0,0,796,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241586129,The Earth Atlas: A Pictorial Guide to Our Planet,DK Childrens 9+,2022-11-03,1,3,3.0,0,2103,In Print,0.0,0.0,,1.0,1.0,1.0,Low
9780241309612,Bible Characters Visual Encyclopedia,DK Childrens 9+,2018-03-01,1,6,6.0,0,115,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241647783,"Goal!: Everything You Need to Know About Football! (DK 1,000 Amazing Facts)",DK Childrens 9+,2024-02-01,1,6,6.0,0,875,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241569818,American Civil War: DK Eyewitness,DK Childrens 9+,2023-04-06,1,17,8.0,0,167,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241539804,American Revolution: DK Eyewitness,DK Childrens 9+,2022-04-07,1,4,4.0,1,121,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241658901,Chess for Beginners,DK Childrens 9+,2024-04-11,1,17,8.0,0,936,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241569191,Habitats of the World: A Breathtaking Visual Journey Through Earth's Incredible Ecosystems (DK Panorama),DK Childrens 9+,2023-03-02,1,24,11.0,0,700,In Print,0.0,0.0,,2.0,8.0,28.0,Low
9780241227893,100 Events That Made History,DK Childrens 9+,2016-02-01,1,18,18.0,0,153,In Print,0.0,0.0,,1.0,4.0,14.0,Low
9780241631683,Universe: DK Eyewitness,DK Childrens 9+,2023-12-07,1,9,10.0,0,949,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241656686,How Technology Works: From Monster Trucks to Mars Rovers,DK Childrens 9+,2024-07-04,1,37,8.75,0,3293,In Print,0.0,0.0,,4.0,13.0,44.0,Low
9780241617175,Human Body: DK Eyewitness,DK Childrens 9+,2023-04-06,1,17,8.5,0,668,In Print,0.0,0.0,,2.0,7.0,23.0,Low
9780241531693,"How to be Good at English Workbook 2, Ages 11-14 (Key Stage 3): The Simplest-Ever Visual Workbook (DK How to Be Good at)",DK Childrens 9+,2026-01-01,1,0,0.0,0,0,Publication Cancelled,36.0,0.0,,3.0,12.0,36.0,High
9780241573938,Our World in Pictures Rocks & Minerals Flash Cards (DK Our World in Pictures),DK Childrens 9+,2022-08-25,1,11,5.5,1,1252,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241569870,Super Simple Psychology: The Ultimate Bitesize Study Guide (DK Super Simple),DK Childrens 9+,2024-08-01,1,51,17.666666666666668,0,955,In Print,0.0,0.0,,3.0,11.0,35.0,Low
9780241412787,The Animal Atlas: A Pictorial Guide to the World's Wildlife,DK Childrens 9+,2020-05-07,1,27,9.666666666666666,0,446,In Print,0.0,0.0,,3.0,12.0,36.0,Low
9780241515402,"Super Simple Physics Revision Cards Key Stages 3 and 4: 125 Comprehensive, Easy-to-Use Revision Cards for GCSE Exam Preparation",DK Childrens 9+,2022-02-03,1,5,5.0,0,2019,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241288085,Planets (DK Eyewitness),DK Childrens 9+,2017-06-01,1,20,7.0,0,0,Out of Print,0.0,0.0,,3.0,12.0,36.0,Low
9780241412992,Philosophy: A Visual Encyclopedia,DK Childrens 9+,2020-11-05,1,18,8.5,0,302,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241471173,Children's Bible Stories: Share the greatest stories ever told,DK Childrens 9+,2021-03-04,1,35,9.5,0,352,In Print,0.0,0.0,,4.0,16.0,49.0,Low
9780241617311,Insect: DK Eyewitness,DK Childrens 9+,2023-08-03,1,15,14.0,0,733,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241426395,Life Through Time: The 700-Million-Year Story of Life on Earth,DK Childrens 9+,2020-09-03,1,26,12.5,0,170,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241582732,Outdoor Activity Lab: Exciting Stem Projects for Budding Scientists (DK Activity Lab),DK Childrens 9+,2022-06-02,1,7,7.0,0,730,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241412794,The Bird Atlas: A Pictorial Guide to the World's Birdlife,DK Childrens 9+,2021-01-07,1,9,9.0,2,2451,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241569856,Wonders of the World: DK Eyewitness,DK Childrens 9+,2022-12-01,1,29,5.333333333333333,0,1484,In Print,0.0,0.0,,6.0,20.0,65.0,Low
9780241725856,Eyewitness Vietnam War (DK Eyewitness),DK Childrens 9+,2025-04-24,1,0,,0,0,NOT YET PUBLISHED,1.0,1000.0,2025-03-06,0.0,0.0,6.0,Low
9780241343494,Science Lab: Fantastic projects for young scientists,DK Childrens 9+,2019-02-07,1,9,9.0,0,265,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241691090,Eyewitness Encyclopedia of Animals (DK Eyewitness),DK Childrens 9+,2025-04-24,1,0,,0,0,NOT YET PUBLISHED,1.0,4950.0,2025-03-06,0.0,1.0,21.0,High
9780241656785,Mammoth Maths Workbook: Practise Your Maths Skills with a Little Help from Some Mammoths (DK David Macauley How Things Work),DK Childrens 9+,2024-07-22,1,15,14.0,0,1421,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241317785,"The New Children's Encyclopedia: Packed with Thousands of Facts, Stats, and Illustrations",DK Childrens 9+,2019-02-07,1,10,3.3333333333333335,0,0,Out of Print,0.0,0.0,,3.0,11.0,35.0,High
9780241336243,General Knowledge Genius!: A Quiz Encyclopedia to Boost Your Brain,DK Childrens 9+,2019-04-04,1,73,17.25,0,1070,In Print,0.0,0.0,,4.0,16.0,52.0,Low
9780241646342,What's Where on Earth?: Our World As You've Never Seen It Before (DK Where on Earth? Atlases),DK Childrens 9+,2023-06-01,1,81,20.75,0,307,In Print,0.0,0.0,,4.0,16.0,50.0,Low
9780241206577,All About Chemistry (Big Questions),DK Childrens 9+,2015-11-02,1,52,16.333333333333332,0,1133,In Print,0.0,0.0,,3.0,12.0,37.0,Low
9780241601648,Our World in Pictures The History Book (DK Our World in Pictures),DK Childrens 9+,2023-05-04,1,22,12.0,0,1437,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241471180,Our World in Numbers: An Encyclopedia of Fantastic Facts (DK Our World in Numbers),DK Childrens 9+,2022-03-03,1,24,24.0,0,1603,In Print,0.0,0.0,,1.0,5.0,19.0,Low
9780241515211,"How to be Good at English Workbook 1, Ages 7-11 (Key Stage 2): The Simplest-Ever Visual Workbook (DK How to Be Good at)",DK Childrens 9+,2026-01-01,1,0,0.0,0,0,Publication Cancelled,37.0,0.0,,4.0,16.0,51.0,High
9780241634929,History as it Happened: A Map-by-Map Guide,DK Childrens 9+,2024-11-07,1,34,11.666666666666666,0,2003,In Print,0.0,0.0,,3.0,12.0,36.0,Low
9780241569795,Our World in Numbers Animals: An Encyclopedia of Fantastic Facts (DK Our World in Numbers),DK Childrens 9+,2023-07-06,1,15,14.0,0,1325,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241536322,Our World in Pictures Trees of the World Flash Cards (DK Our World in Pictures),DK Childrens 9+,2022-08-25,1,25,7.666666666666667,6,3007,In Print,0.0,0.0,,3.0,12.0,36.0,Low
9780241212264,"Science Year by Year: A visual history, from stone tools to space travel",DK Childrens 9+,2017-03-01,1,9,,0,95,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241536285,Cat: DK Eyewitness,DK Childrens 9+,2022-04-07,1,22,10.0,0,100,In Print,0.0,500.0,2025-03-15,2.0,8.0,24.0,Low
9780241699270,Brain Booster Volcanoes and Earthquakes: Over 100 Mind-Boggling Activities that Make Learning Easy and Fun,DK Childrens 9+,2024-09-05,1,11,,0,1004,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241525661,"English for Everyone Junior English Dictionary: Learn to Read and Say More than 1,000 Words",DK Childrens 9+,2021-12-09,1,35,32.0,0,1979,In Print,0.0,1500.0,2025-01-22,1.0,4.0,12.0,Low
9780241638699,Knowledge A Visual Compendium: Making Sense of our World,DK Childrens 9+,2024-09-12,1,109,121.0,0,6300,In Print,0.0,0.0,,1.0,5.0,18.0,Low
9780241355374,The Sea Book (Conservation for Kids),DK Children 0-9,2019-02-07,1,70,25.666666666666668,0,1071,In Print,0.0,1500.0,2025-01-15,3.0,21.0,94.0,Low
9781405336765,Baby Touch and Feel Baby Animals,DK Children 0-9,2010-01-14,1,24,3.5714285714285716,0,2238,In Print,0.0,0.0,,7.0,51.0,213.0,Low
9780241459140,Earth's Incredible Oceans (The Magic and Mystery of Nature),DK Children 0-9,2021-04-01,1,28,7.25,0,628,In Print,0.0,0.0,,4.0,16.0,48.0,Low
9780241414767,Yoga For Kids: Simple First Steps in Yoga and Mindfulness (Mindfulness for Kids),DK Children 0-9,2020-05-07,1,14,5.0,0,198,In Print,0.0,0.0,,3.0,12.0,36.0,Low
9780241427811,My Encyclopedia of Very Important Adventures: For little learners who love exciting journeys and incredible discoveries (My Very Important Encyclopedias),DK Children 0-9,2020-09-03,1,33,10.666666666666666,0,234,In Print,0.0,0.0,,3.0,12.0,36.0,Low
9780241538333,DK Life Stories: Martin Luther King Jr,DK Children 0-9,2022-01-06,1,8,4.0,0,1326,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241726136,My First Busy Home: Let's Look and Learn! (My First Tabbed Board Book),DK Children 0-9,2025-02-06,1,2,,0,3937,In Print,0.0,0.0,,0.0,1.0,4.0,Low
9780241538357,DK Life Stories Anne Frank,DK Children 0-9,2022-01-06,1,9,4.5,0,340,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241439593,First Emotions: I Feel Proud,DK Children 0-9,2020-05-21,1,2,2.0,0,506,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241439609,First Emotions: I Feel Angry,DK Children 0-9,2020-05-21,1,5,5.0,0,89,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241442272,The Secret Explorers and the Jurassic Rescue,DK Children 0-9,2020-10-01,1,13,7.0,0,491,In Print,0.0,0.0,,2.0,7.0,23.0,Low
9780241442289,The Secret Explorers and the Smoking Volcano,DK Children 0-9,2021-04-01,1,12,6.5,0,411,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241675199,Mars: Explore the Mysteries of the Red Planet (Space Explorers),DK Children 0-9,2024-09-05,1,5,5.0,0,282,In Print,0.0,0.0,,1.0,4.0,16.0,Low
9780241538463,Shy and Mighty: Your Shyness is a Superpower (Take on the World),DK Children 0-9,2022-04-07,1,13,4.666666666666667,0,1024,In Print,0.0,0.0,,3.0,12.0,36.0,Low
9780241356319,DK Life Stories Florence Nightingale,DK Children 0-9,2019-04-04,1,11,5.0,0,156,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241375587,100 First Dinosaur Words,DK Children 0-9,2019-10-03,1,8,4.0,0,617,In Print,0.0,0.0,,2.0,9.0,33.0,Low
9780241525791,Adventures with Finn and Skip: Forest,DK Children 0-9,2022-01-06,1,4,4.0,0,748,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241467497,DK Life Stories Marie Curie,DK Children 0-9,2022-01-06,1,5,2.5,0,1038,In Print,0.0,0.0,,2.0,5.0,13.0,Low
9780241377918,DK Life Stories Nelson Mandela,DK Children 0-9,2019-07-04,1,1,,1,907,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241512906,Amazing Animal Journeys: The Most Incredible Migrations in the Natural World (DK Amazing Earth),DK Children 0-9,2023-02-02,1,7,7.0,1,540,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241358566,"How To Be a Coder: Learn to Think like a Coder with Fun Activities, then Code in Scratch 3.0 Online! (Careers for Kids)",DK Children 0-9,2019-07-04,1,9,9.0,0,370,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9781409344827,"Maths Made Easy: Beginner, Ages 8-9 (Key Stage 2): Supports the National Curriculum, Maths Exercise Book (Made Easy Workbooks)",DK Children 0-9,2014-07-01,1,36,6.666666666666667,0,199,In Print,0.0,1000.0,2025-03-03,6.0,24.0,75.0,Low
9780241583937,Kindness Club Rabbit Says Sorry: Join the Kindness Club as They Find the Courage To Be Kind,DK Children 0-9,2023-05-04,1,0,,0,63,In Print,0.0,0.0,,,,,Low
9780241538685,Animal Ultimate Handbook: The Need-to-Know Facts and Stats on More Than 200 Animals (DK's Ultimate Handbooks),DK Children 0-9,2022-07-07,1,7,7.0,0,1414,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241581858,The Maths Adventurers Measure Up: Discover Height and Length,DK Children 0-9,2023-06-01,1,6,,0,893,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241284971,DKfindout! Forest,DK Children 0-9,2017-07-06,1,3,3.0,2,201,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241502389,I Feel Scared: Why Do I Feel Scared Today? (First Emotions),DK Children 0-9,2021-09-16,1,4,4.0,0,137,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241442791,DKfindout! Oceans,DK Children 0-9,2020-05-14,1,24,24.0,0,961,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241559161,The Timekeepers: The Tesla Trap,DK Children 0-9,2024-07-04,1,7,,0,492,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241625880,The Magic of Forests: A Fascinating Guide to Forests Around the World,DK Children 0-9,2023-08-03,1,1,1.0,0,198,In Print,0.0,0.0,,1.0,0.0,0.0,Low
9780241355435,RHS The Magic and Mystery of Trees (The Magic and Mystery of Nature),DK Children 0-9,2019-03-07,1,122,19.333333333333332,0,596,In Print,0.0,0.0,,6.0,31.0,110.0,Low
9780241533543,It's a Wonderful World: How to Protect the Planet and Change the Future,DK Children 0-9,2022-03-10,1,12,11.0,0,1173,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241442258,The Secret Explorers and the Comet Collision,DK Children 0-9,2020-07-16,1,11,12.0,0,293,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241459454,Amazing Earth: The Most Incredible Places From Around The World (DK Amazing Earth),DK Children 0-9,2021-08-05,1,12,12.0,0,966,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241282526,Woodland and Forest: Explore Nature with Fun Facts and Activities (Nature Explorers),DK Children 0-9,2017-03-30,1,9,,0,147,In Print,0.0,0.0,,0.0,0.0,4.0,Low
9780241585061,Find My Favourite Things Farm: Search and Find! Follow the Characters From Page to Page! (DK Find My Favorite),DK Children 0-9,2023-04-06,1,0,0.0,0,0,Reprinting,0.0,500.0,2025-03-03,4.0,16.0,48.0,High
9780241630709,Make Art with Nature: Find Inspiration and Materials From Nature,DK Children 0-9,2024-03-07,1,46,11.0,0,464,In Print,0.0,0.0,,4.0,16.0,47.0,Low
9780241461426,"Get To Know: Money: A Fun, Visual Guide to How Money Works and How to Look After It",DK Children 0-9,2022-12-08,1,9,9.0,0,50,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241537510,Little Chunkies: Animals in the Wild: With Adorable Animals to Touch and Discover,DK Children 0-9,2023-03-02,1,5,,0,741,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241397282,100 First Things to Know,DK Children 0-9,2020-01-02,1,3,,0,122,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241669105,Amazing Space: The Most Incredible Features of the Known Universe (DK Amazing Earth),DK Children 0-9,2024-08-01,1,35,18.5,0,773,In Print,0.0,940.0,2025-02-10,2.0,9.0,32.0,Low
9781409345961,My First Trucks and Diggers Let's Get Driving (My First Tabbed Board Book),DK Children 0-9,2014-01-16,1,0,0.0,0,0,Out of Print,0.0,0.0,,12.0,57.0,228.0,High
9780241664933,An Anthology of Intriguing Animals Poster Book: With More Than 30 Reversible Tear-Out Posters (DK Children's Anthologies),DK Children 0-9,2023-11-02,1,7,7.0,0,2263,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241358580,DK Life Stories Katherine Johnson,DK Children 0-9,2019-01-03,1,5,,0,253,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241467466,Eco Baby Where Are You Koala?: A Plastic-free Touch and Feel Book,DK Children 0-9,2021-02-04,1,5,5.0,0,329,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241316702,How to Measure Everything: A Fun First Guide to the Maths of Measuring (My Really Fun Maths and Science Books),DK Children 0-9,2018-07-05,1,6,3.0,0,750,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241702222,The Mysteries of the Universe Poster Book (DK Children's Anthologies),DK Children 0-9,2024-09-05,1,26,,0,507,In Print,0.0,0.0,,0.0,0.0,0.0,Low
